GPS_Time(s),PRN,nSV,pseudorange,C/N0,Elevation,Azimuth,err_tropo,err_iono,sat_clock_error,Pseudorange_residual,Normalized_Pseudorange_residual,Pr_rate_consitency,Sat_pos_x,Sat_pos_y,Sat_pos_z,LOS/NLOS_label
 52430,  5, 9,22151644.933000,21.000000,27.000906,70.631689,5.114047,2.814929,-1689.446705,6.729249,0.388255,7.967153,-23047154.137210,3922342.434736,12700871.075468,-1.000000
 52430, 13, 9,20836040.226000,45.000000,42.438284,29.674003,3.450804,2.109877,-27928.887011,-23.210273,-1.339156,0.210678,-13066845.425034,9693648.286469,20886370.684489,1.000000
 52430, 15, 9,19450235.586000,44.000000,67.370444,334.982803,2.525644,1.589524,-105537.846949,4.493320,0.259250,0.054729,-5404699.934170,20101568.295552,16061440.771296,-1.000000
 52430, 24, 9,20724331.936000,43.000000,43.050413,167.473843,3.411327,2.088936,-15479.474267,21.607336,1.246671,-0.089635,-13554815.388823,21809556.656041,-6280336.588572,1.000000
 52430, 29, 9,21145495.063000,22.000000,37.105623,236.587906,3.857500,2.313617,127934.901733,17.338072,1.000349,4.076444,4481716.811571,26142206.643010,-1537605.322044,-1.000000
 52430, 46, 9,21918970.936000,34.000000,17.467574,60.736759,7.681856,3.445435,8531.062449,1.277706,0.073719,-2.376634,-20731674.616039,-308151.692810,14881524.979574,-1.000000
 52430, 47, 9,21027706.566000,23.000000,26.360287,104.179693,5.227839,2.852251,-3643.138651,26.548413,1.531755,-1.138042,-24281674.794821,7472642.206771,1644932.376494,-1.000000
 52430, 51, 9,19801096.065000,36.000000,42.816840,189.323754,3.426240,2.096870,-16584.128533,-27.826120,-1.605475,-0.034208,-7843547.200024,23487150.241659,-6134253.173764,1.000000
 52431,  2, 9,22202728.336000,30.000000,21.788995,140.978762,6.230766,3.139259,23009.948146,-29.258221,-1.604445,-2.017594,-20638551.851800,12885910.330412,-9800275.327000,1.000000
 52431,  5, 9,22152035.362000,19.000000,26.998058,70.639407,5.108233,2.815094,-1689.446366,8.717264,0.478032,1.817631,-23048677.067927,3921726.331158,12698339.429996,-1.000000
 52431, 13, 9,20836650.347000,39.000000,42.431042,29.675673,3.447024,2.110127,-27928.887229,-24.230570,-1.328742,0.226240,-13067320.888057,9691015.270103,20887290.658315,1.000000
 52431, 15, 9,19450501.733000,37.000000,67.366163,335.001232,2.522609,1.589565,-105537.847771,3.866730,0.212041,-0.174625,-5405692.011380,20099690.655456,16063468.684345,-1.000000
 52431, 24, 9,20723913.859000,36.000000,43.058047,167.469860,3.406638,2.088678,-15479.474910,22.180089,1.216299,-0.191215,-13555605.207925,21809908.990170,-6277323.296498,1.000000
 52431, 29, 9,21145977.455000,22.000000,37.100836,236.579460,3.853167,2.313818,127934.899750,18.724709,1.026815,4.413551,4481475.356411,26142061.614385,-1540823.015046,-1.000000
 52431, 46, 9,21919134.888000,31.000000,17.467107,60.727823,7.672571,3.445470,8531.062449,0.198227,0.010870,-0.646137,-20729707.332016,-308690.009075,14884254.058073,-1.000000
 52431, 47, 9,21027433.679000,22.000000,26.364755,104.170538,5.220579,2.851988,-3643.138923,28.373737,1.555943,-0.720597,-24281396.777816,7472759.276306,1648521.590921,-1.000000
 52431, 51, 9,19801861.774000,33.000000,42.807175,189.322216,3.422636,2.097200,-16584.128533,-28.571964,-1.566813,-2.451085,-7843151.175414,23486375.134394,-6137728.204969,1.000000
 52432,  2, 9,22203430.782000,36.000000,21.782192,140.982468,6.233176,3.139713,23009.943611,-29.689521,-1.637593,2.001844,-20637903.798574,12884702.107674,-9803093.030951,1.000000
 52432,  5, 9,22152427.586000,19.000000,26.995209,70.647147,5.109208,2.815258,-1689.446027,12.574797,0.693591,4.948744,-23050199.722378,3921110.388617,12695807.516930,-1.000000
 52432, 13, 9,20837260.610000,44.000000,42.423834,29.677388,3.447821,2.110377,-27928.887447,-24.039774,-1.325968,0.399058,-13067796.523400,9688382.168227,20888210.183075,1.000000
 52432, 15, 9,19450767.798000,44.000000,67.361946,335.019688,2.522924,1.589606,-105537.848593,2.784985,0.153612,-0.183857,-5406684.272053,20097812.826692,16065496.244565,-1.000000
 52432, 24, 9,20723495.883000,43.000000,43.065651,167.465832,3.406477,2.088421,-15479.475553,19.521762,1.076767,-0.080473,-13556394.754673,21810261.084986,-6274309.869667,1.000000
 52432, 29, 9,21146457.301000,23.000000,37.096076,236.570951,3.853951,2.314017,127934.897767,18.847751,1.039590,2.613334,4481233.809149,26141916.204260,-1544040.674524,-1.000000
 52432, 46, 9,21919295.497000,37.000000,17.466647,60.718901,7.673485,3.445504,8531.062449,-2.139051,-0.117984,-4.116397,-20727739.740209,-309228.606027,14886982.778981,-1.000000
 52432, 47, 9,21027160.265000,21.000000,26.369199,104.161389,5.220264,2.851727,-3643.139196,27.855613,1.536439,-0.805228,-24281118.286131,7472876.165254,1652110.763801,-1.000000
 52432, 51, 9,19802633.366000,39.000000,42.797495,189.320617,3.423580,2.097530,-16584.128533,-25.716562,-1.418455,3.541586,-7842755.116960,23485599.530667,-6141203.087948,1.000000
 52433,  2, 9,22204130.437000,35.000000,21.775397,140.986171,6.235949,3.140168,23009.939076,-32.396600,-1.686073,-0.882573,-20637255.575503,12883493.574350,-9805910.518345,1.000000
 52433,  5, 9,22152822.742000,21.000000,26.992358,70.654880,5.110483,2.815423,-1689.445687,18.938519,0.985650,7.408707,-23051722.102241,3920494.604893,12693275.333907,-1.000000
 52433, 13, 9,20837870.551000,43.000000,42.416618,29.679098,3.448820,2.110627,-27928.887665,-25.066920,-1.304602,0.089415,-13068272.332197,9685748.977488,20889129.259625,1.000000
 52433, 15, 9,19451034.095000,42.000000,67.357718,335.038149,2.523386,1.589647,-105537.849415,1.157926,0.060264,0.008985,-5407676.717961,20095934.807693,16067523.453361,-1.000000
 52433, 24, 9,20723077.754000,42.000000,43.073266,167.461801,3.406515,2.088164,-15479.476196,17.068499,0.888326,-0.250608,-13557184.030222,21810612.940138,-6271296.306706,1.000000
 52433, 29, 9,21146938.403000,24.000000,37.091321,236.562453,3.854960,2.314217,127934.895785,20.298576,1.056434,3.522013,4480992.168197,26141770.412781,-1547258.302711,-1.000000
 52433, 46, 9,21919455.333000,37.000000,17.466183,60.709976,7.674851,3.445539,8531.062449,-5.750692,-0.299293,-5.087013,-20725771.839746,-309767.484679,14889711.143535,-1.000000
 52433, 47, 9,21026888.375000,21.000000,26.373646,104.152232,5.220253,2.851466,-3643.139469,29.000536,1.509326,1.351924,-24280839.320055,7472992.871968,1655699.898469,-1.000000
 52433, 51, 9,19803404.098000,40.000000,42.787827,189.319020,3.424724,2.097861,-16584.128533,-23.249844,-1.210032,2.568475,-7842359.025683,23484823.429523,-6144677.825102,1.000000
 52434,  2, 9,22204832.865000,35.000000,21.768601,140.989890,6.230630,3.140622,23009.934541,-33.390863,-1.683282,1.995188,-20636607.182640,12882284.730432,-9808727.789117,1.000000
 52434,  5, 9,22153214.916000,21.000000,26.989508,70.662613,5.105126,2.815587,-1689.445348,22.153284,1.116779,5.071202,-23053244.206176,3919878.981599,12690742.882795,-1.000000
 52434, 13, 9,20838480.040000,41.000000,42.409394,29.680791,3.445347,2.110877,-27928.887883,-26.094243,-1.315449,-0.355258,-13068748.313605,9683115.700520,20890047.887288,1.000000
 52434, 15, 9,19451300.320000,41.000000,67.353463,335.056557,2.520577,1.589688,-105537.850236,0.928186,0.046791,-0.044520,-5408669.347354,20094056.600143,16069550.309239,-1.000000
 52434, 24, 9,20722659.718000,40.000000,43.080874,167.457804,3.402136,2.087907,-15479.476839,15.340872,0.773356,-0.164609,-13557973.034026,21810964.555733,-6268282.608399,1.000000
 52434, 29, 9,21147420.902000,23.000000,37.086531,236.553981,3.850972,2.314418,127934.893802,21.062763,1.061804,4.888043,4480750.435041,26141624.239835,-1550475.897237,-1.000000
 52434, 46, 9,21919617.495000,33.000000,17.465714,60.701051,7.666255,3.445574,8531.062449,-7.615288,-0.383898,-2.727790,-20723803.631655,-310306.644088,14892439.150366,-1.000000
 52434, 47, 9,21026615.030000,20.000000,26.378096,104.143083,5.213470,2.851204,-3643.139741,29.780329,1.501270,-2.747839,-24280559.879490,7473109.397164,1659288.993128,-1.000000
 52434, 51, 9,19804172.388000,36.000000,42.778142,189.317460,3.421427,2.098191,-16584.128533,-22.165042,-1.117372,0.048662,-7841962.900721,23484046.831937,-6148152.413862,1.000000
 52435,  2, 9,22205534.798000,31.000000,21.761780,140.993539,6.241606,3.141079,23009.930006,-33.246113,-1.690062,1.352209,-20635958.619969,12881075.576562,-9811544.842532,1.000000
 52435,  5, 9,22153607.140000,23.000000,26.986618,70.670343,5.113118,2.815754,-1689.445008,24.696292,1.255433,5.891481,-23054766.034568,3919263.518157,12688210.163042,-1.000000
 52435, 13, 9,20839089.783000,38.000000,42.402169,29.682549,3.450875,2.111127,-27928.888101,-26.903323,-1.367627,-0.239279,-13069224.467912,9680482.336535,20890966.066264,1.000000
 52435, 15, 9,19451567.016000,38.000000,67.349281,335.075138,2.524351,1.589729,-105537.851058,1.002479,0.050961,0.231317,-5409662.160245,20092178.204101,16071576.812154,-1.000000
 52435, 24, 9,20722241.967000,36.000000,43.088484,167.453676,3.406645,2.087650,-15479.477482,13.820051,0.702541,-0.082787,-13558761.764973,21811315.932027,-6265268.776246,1.000000
 52435, 29, 9,21147893.456000,24.000000,37.081844,236.545420,3.857036,2.314614,127934.891819,20.630614,1.048755,-5.237318,4480508.609627,26141477.685437,-1553693.458034,-1.000000
 52435, 46, 9,21919781.154000,26.000000,17.465218,60.692123,7.677717,3.445611,8531.062449,-8.218087,-0.417766,-1.314258,-20721835.115537,-310846.084778,14895166.800061,-1.000000
 52435, 47, 9,21026343.339000,17.000000,26.382498,104.133895,5.220320,2.850945,-3643.140014,28.372452,1.442310,-1.107475,-24280279.964406,7473225.741166,1662878.046835,-1.000000
 52435, 51, 9,19804941.598000,31.000000,42.768495,189.315764,3.427066,2.098521,-16584.128533,-20.154365,-1.024545,0.866257,-7841566.742155,23483269.737917,-6151626.854145,1.000000
 52436,  2, 9,22206234.630000,31.000000,21.754965,140.997201,6.259853,3.141534,23009.925470,-33.958767,-1.677734,-0.841696,-20635309.887683,12879866.111440,-9814361.679870,1.000000
 52436,  5, 9,22153996.653000,22.000000,26.983759,70.678089,5.127057,2.815919,-1689.444669,27.539959,1.360613,1.230496,-23056287.587371,3918648.214536,12685677.174704,-1.000000
 52436, 13, 9,20839699.114000,38.000000,42.394984,29.684316,3.460418,2.111376,-27928.888319,-26.397550,-1.304172,-0.695825,-13069700.795123,9677848.885601,20891883.796532,1.000000
 52436, 15, 9,19451833.891000,38.000000,67.345125,335.093671,2.531061,1.589769,-105537.851879,0.064275,0.003175,0.322319,-5410655.157817,20090299.618540,16073602.963030,-1.000000
 52436, 24, 9,20721824.136000,36.000000,43.096087,167.449563,3.415116,2.087393,-15479.478125,10.801284,0.533638,-0.105474,-13559550.225353,21811667.068367,-6262254.807440,1.000000
 52436, 29, 9,21148368.542000,22.000000,37.077154,236.536849,3.867590,2.314811,127934.889837,21.950800,1.084480,-5.198468,4480266.690369,26141330.749732,-1556910.987334,-1.000000
 52436, 46, 9,21919937.146000,25.000000,17.464755,60.683207,7.698107,3.445646,8531.062449,-11.670886,-0.576601,-9.386952,-20719866.290997,-311385.807272,14897894.093205,-1.000000
 52436, 47, 9,21026073.105000,14.000000,26.386918,104.124725,5.233239,2.850686,-3643.140287,30.727515,1.518094,0.343457,-24279999.574961,7473341.903112,1666467.061214,-1.000000
 52436, 51, 9,19805711.130000,31.000000,42.758839,189.314074,3.436697,2.098851,-16584.128533,-19.056629,-0.941493,1.164824,-7841170.550690,23482492.146832,-6155101.147525,1.000000
 52437,  2, 8,22206934.142000,37.000000,21.748265,141.000997,6.248854,3.141983,23009.920934,-30.808906,-1.963626,-1.100472,-20634660.985765,12878656.335706,-9817178.300396,1.000000
 52437,  5, 8,22154391.346000,23.000000,26.980991,70.685803,5.117055,2.816079,-1689.444329,39.015595,2.486685,6.699901,-23057808.864538,3918033.070706,12683143.917835,-1.000000
 52437, 13, 8,20840309.243000,43.000000,42.387767,29.685908,3.453820,2.111627,-27928.888537,-27.098885,-1.727165,0.034966,-13070177.295242,9675215.347785,20892801.078073,1.000000
 52437, 15, 8,19452100.779000,43.000000,67.340754,335.111860,2.525969,1.589812,-105537.852701,-3.291511,-0.209787,0.197358,-5411648.339495,20088420.844062,16075628.761338,-1.000000
 52437, 24, 8,20721406.402000,42.000000,43.103764,167.445729,3.407651,2.087134,-15479.478769,13.129387,0.836810,-0.197862,-13560338.413486,21812017.965162,-6259240.704199,1.000000
 52437, 29, 8,21148844.909000,22.000000,37.072277,236.528527,3.860118,2.315016,127934.887854,9.054320,0.577083,-1.271875,4480024.679262,26141183.432566,-1560128.482000,-1.000000
 52437, 46, 8,21920094.072000,27.000000,17.464344,60.674272,7.682530,3.445677,8531.062449,-1.559915,-0.099422,-8.569684,-20717897.159061,-311925.810627,14900621.028431,-1.000000
 52437, 51, 8,19806484.884000,38.000000,42.749176,189.312704,3.430295,2.099181,-16584.128533,1.559915,0.099422,5.054774,-7840774.326095,23481714.059011,-6158575.293089,1.000000
 52438,  2, 9,22207636.083000,34.000000,21.741328,141.004523,6.296854,3.142447,23009.916399,-35.914451,-1.677636,0.830695,-20634011.914270,12877446.249354,-9819994.704047,1.000000
 52438,  5, 9,22154782.929000,22.000000,26.978040,70.693585,5.155328,2.816249,-1689.443989,38.909451,1.817539,4.731333,-23059329.866022,3917418.086638,12680610.392488,-1.000000
 52438, 13, 9,20840918.699000,43.000000,42.380619,29.687858,3.479769,2.111874,-27928.888755,-25.772058,-1.203865,-0.811777,-13070653.968275,9672581.723156,20893717.910867,1.000000
 52438, 15, 9,19452367.781000,44.000000,67.336818,335.130719,2.544672,1.589850,-105537.853523,-3.194922,-0.149241,0.120490,-5412641.705290,20086541.880725,16077654.207035,-1.000000
 52438, 24, 9,20720988.611000,42.000000,43.111286,167.441332,3.432307,2.086881,-15479.479412,2.612812,0.122050,-0.455400,-13561126.330527,21812368.622061,-6256226.465152,1.000000
 52438, 29, 9,21149319.342000,22.000000,37.067770,236.519702,3.888995,2.315205,127934.885871,23.359167,1.091154,-2.165717,4479782.574719,26141035.734082,-1563345.944267,-1.000000
 52438, 46, 9,21920250.458000,29.000000,17.463826,60.665378,7.739472,3.445716,8531.062449,-19.731574,-0.921701,-9.394198,-20715927.718858,-312466.095856,14903347.606975,-1.000000
 52438, 47, 9,21025531.546000,10.000000,26.395752,104.106385,5.259460,2.850167,-3643.140832,31.453538,1.469258,9999.000000,-24279437.372800,7473573.682527,1673644.967367,-1.000000
 52438, 51, 9,19807258.336000,38.000000,42.739523,189.310688,3.456225,2.099512,-16584.128533,-11.721964,-0.547557,4.609775,-7840378.068448,23480935.474466,-6162049.290755,1.000000
 52439,  2, 9,22208336.947000,36.000000,21.734526,141.008188,6.302187,3.142902,23009.911862,-36.731029,-1.734329,-0.147872,-20633362.673182,12876235.853026,-9822810.890088,1.000000
 52439,  5, 9,22155177.568000,23.000000,26.975160,70.701306,5.158685,2.816416,-1689.443649,43.648756,2.060964,6.875731,-23060850.591779,3916803.262300,12678076.598719,-1.000000
 52439, 13, 9,20841528.527000,43.000000,42.373385,29.689589,3.482174,2.112125,-27928.888973,-27.539867,-1.300350,-0.535360,-13071130.814226,9669948.011780,20894634.294894,1.000000
 52439, 15, 9,19452634.767000,44.000000,67.332591,335.149228,2.546158,1.589891,-105537.854344,-3.600650,-0.170012,0.061951,-5413635.254627,20084662.729129,16079679.299593,-1.000000
 52439, 24, 9,20720571.174000,42.000000,43.118910,167.437243,3.433721,2.086623,-15479.480056,2.063573,0.097436,-0.184908,-13561913.975364,21812719.039323,-6253212.091801,1.000000
 52439, 29, 9,21149793.977000,23.000000,37.063052,236.511189,3.891569,2.315403,127934.883889,22.159217,1.046292,-2.753593,4479540.377200,26140887.654254,-1566563.373297,-1.000000
 52439, 46, 9,21920419.555000,31.000000,17.463327,60.656447,7.743968,3.445753,8531.062449,-19.386560,-0.915375,3.330604,-20713957.971891,-313006.661528,14906073.826821,-1.000000
 52439, 47, 9,21025259.386000,15.000000,26.400170,104.097197,5.261563,2.849907,-3643.141105,27.433084,1.295308,0.439989,-24279155.560212,7473689.299459,1677233.859822,-1.000000
 52439, 51, 9,19808032.042000,39.000000,42.729879,189.309043,3.458765,2.099842,-16584.128533,-8.046524,-0.379933,4.773132,-7839981.777516,23480156.393527,-6165523.139609,1.000000
 52440,  2, 9,22209038.143000,38.000000,21.727727,141.011849,6.301180,3.143358,23009.907326,-37.715583,-1.782249,0.103313,-20632713.262692,12875025.145421,-9825626.859797,1.000000
 52440,  5, 9,22155572.595000,23.000000,26.972265,70.709015,5.156857,2.816583,-1689.443309,47.217416,2.231258,6.315735,-23062371.041760,3916188.597662,12675542.536581,-1.000000
 52440, 13, 9,20842138.338000,43.000000,42.366124,29.691306,3.481080,2.112377,-27928.889191,-30.384322,-1.435810,-0.570745,-13071607.833100,9667314.213726,20895550.230133,1.000000
 52440, 15, 9,19452901.982000,45.000000,67.328333,335.167739,2.545085,1.589932,-105537.855166,-3.046328,-0.143954,0.200076,-5414628.988690,20082783.388249,16081704.039935,-1.000000
 52440, 24, 9,20720153.655000,42.000000,43.126542,167.433158,3.431682,2.086366,-15479.480699,2.701656,0.127667,-0.280391,-13562701.349153,21813069.216596,-6250197.582774,1.000000
 52440, 29, 9,21150269.166000,23.000000,37.058324,236.502699,3.890230,2.315602,127934.881906,21.227161,1.003089,-2.879216,4479298.086654,26140739.193098,-1569780.769023,-1.000000
 52440, 46, 9,21920590.908000,32.000000,17.462808,60.647507,7.740679,3.445792,8531.062449,-18.030253,-0.852019,5.396474,-20711987.916337,-313547.509632,14908799.690503,-1.000000
 52440, 47, 9,21024986.899000,20.000000,26.404584,104.087998,5.258375,2.849648,-3643.141377,24.081842,1.137987,-0.275829,-24278873.273389,7473804.734050,1680822.712603,-1.000000
 52440, 51, 9,19808801.256000,40.000000,42.720240,189.307412,3.457827,2.100172,-16584.128533,-6.051589,-0.285968,0.184223,-7839585.454006,23479376.815560,-6168996.841227,1.000000
 52441,  2, 9,22209739.413000,33.000000,21.720930,141.015509,6.300040,3.143813,23009.902790,-37.802420,-1.816381,0.140909,-20632063.682785,12873814.127179,-9828442.612441,1.000000
 52441,  5, 9,22155964.414000,21.000000,26.969369,70.716722,5.154921,2.816750,-1689.442969,48.143490,2.313263,2.222216,-23063891.216351,3915574.092148,12673008.205524,-1.000000
 52441, 13, 9,20842748.184000,42.000000,42.358860,29.693022,3.479914,2.112629,-27928.889410,-32.734394,-1.572866,-0.478585,-13072085.025184,9664680.328206,20896465.716784,1.000000
 52441, 15, 9,19453169.254000,45.000000,67.324070,335.186248,2.543959,1.589974,-105537.855987,-1.883921,-0.090521,0.288718,-5415622.907489,20080903.858142,16083728.428015,-1.000000
 52441, 24, 9,20719736.054000,43.000000,43.134178,167.429072,3.429571,2.086109,-15479.481343,4.117846,0.197860,-0.376973,-13563488.451347,21813419.153987,-6247182.938852,1.000000
 52441, 29, 9,21150743.463000,21.000000,37.053597,236.494212,3.888811,2.315800,127934.879923,20.159400,0.968646,-2.991120,4479055.703028,26140590.350630,-1572998.131376,-1.000000
 52441, 46, 9,21920763.434000,33.000000,17.462286,60.638567,7.737228,3.445831,8531.062449,-15.720690,-0.755369,6.307373,-20710017.553699,-314088.638736,14911525.196007,-1.000000
 52441, 47, 9,21024714.861000,21.000000,26.408997,104.078797,5.255078,2.849389,-3643.141650,21.232989,1.020231,-0.555430,-24278590.512302,7473919.986625,1684411.524767,-1.000000
 52441, 51, 9,19809568.771000,38.000000,42.710604,189.305782,3.456816,2.100502,-16584.128533,-5.512299,-0.264862,-1.491897,-7839189.097683,23478596.740898,-6172470.394695,1.000000
 52442,  2, 9,22210445.376000,39.000000,21.714108,141.019160,6.299851,3.144270,23009.898253,-35.594277,-1.845261,4.726011,-20631413.933446,12872602.798944,-9831258.147284,1.000000
 52442,  5, 9,22156355.970000,20.000000,26.966465,70.724442,5.153759,2.816918,-1689.442629,48.073972,2.492227,3.009624,-23065411.114214,3914959.747368,12670473.607415,-1.000000
 52442, 13, 9,20843358.204000,44.000000,42.351610,29.694763,3.479267,2.112881,-27928.889628,-34.306365,-1.778494,-0.402915,-13072562.389637,9662046.357854,20897380.754172,1.000000
 52442, 15, 9,19453436.550000,46.000000,67.319837,335.204764,2.543213,1.590015,-105537.856808,-0.054583,-0.002830,0.171901,-5416617.009277,20079024.140495,16085752.462342,-1.000000
 52442, 24, 9,20719318.833000,44.000000,43.141789,167.424963,3.427977,2.085852,-15479.481987,3.980261,0.206343,-0.067518,-13564275.280835,21813768.851753,-6244168.161540,1.000000
 52442, 29, 9,21151216.392000,18.000000,37.048875,236.485693,3.887973,2.315998,127934.877941,17.900992,0.928014,-4.613554,4478813.226271,26140441.126867,-1576215.460289,-1.000000
 52442, 46, 9,21920937.105000,34.000000,17.461760,60.629635,7.734940,3.445871,8531.062449,-13.104465,-0.679355,7.448772,-20708046.883580,-314630.049365,14914250.343916,-1.000000
 52442, 47, 9,21024443.748000,23.000000,26.413388,104.069599,5.252574,2.849131,-3643.141923,16.847812,0.873416,-0.409149,-24278307.276857,7474035.057900,1688000.294517,-1.000000
 52442, 51, 9,19810339.530000,39.000000,42.700952,189.304120,3.456325,2.100832,-16584.128533,-3.743347,-0.194061,1.717373,-7838792.708629,23477816.169549,-6175943.799931,1.000000
 52443,  2, 9,22211140.227000,33.000000,21.707343,141.022840,6.306168,3.144723,23009.893716,-38.412941,-1.891713,-6.328743,-20630764.014935,12871391.158766,-9834073.466277,1.000000
 52443,  5, 9,22156745.924000,18.000000,26.963610,70.732152,5.157921,2.817083,-1689.442289,51.092688,2.516150,1.902205,-23066930.737024,3914345.561102,12667938.739892,-1.000000
 52443, 13, 9,20843968.070000,39.000000,42.344377,29.696465,3.482218,2.113132,-27928.889846,-35.581289,-1.752264,-0.480970,-13073039.927309,9659412.300171,20898295.342932,1.000000
 52443, 15, 9,19453703.798000,40.000000,67.315570,335.223202,2.545099,1.590056,-105537.857630,-1.244981,-0.061311,0.120128,-5417611.295825,20077144.233739,16087776.144320,-1.000000
 52443, 24, 9,20718901.419000,38.000000,43.149443,167.420914,3.429925,2.085594,-15479.482630,5.754304,0.283381,-0.273954,-13565061.839906,21814118.309240,-6241153.248026,1.000000
 52443, 29, 9,21151693.490000,16.000000,37.044140,236.477231,3.891158,2.316197,127934.875958,18.392219,0.905757,-0.448577,4478570.656332,26140291.521823,-1579432.755691,-1.000000
 52443, 46, 9,21921104.082000,34.000000,17.461275,60.620699,7.740643,3.445907,8531.062449,-12.972424,-0.638850,0.664054,-20706075.905582,-315171.742042,14916975.134816,-1.000000
 52443, 47, 9,21024171.546000,24.000000,26.417842,104.060410,5.255493,2.848869,-3643.142195,16.137339,0.794712,-0.905106,-24278023.567337,7474149.946226,1691589.025188,-1.000000
 52443, 51, 9,19811109.170000,37.000000,42.691327,189.302529,3.459406,2.101162,-16584.128533,-3.164915,-0.155862,0.398514,-7838396.286923,23477035.101525,-6179417.056851,1.000000
 52444,  2, 9,22211843.233000,33.000000,21.700537,141.026521,6.306453,3.145179,23009.889179,-38.447018,-1.882908,1.958641,-20630113.927031,12870179.209229,-9836888.566672,1.000000
 52444,  5, 9,22157136.632000,16.000000,26.960742,70.739881,5.157142,2.817249,-1689.441949,52.596101,2.575846,2.661144,-23068450.083013,3913731.535511,12665403.605426,-1.000000
 52444, 13, 9,20844578.062000,37.000000,42.337154,29.698190,3.481833,2.113383,-27928.890064,-36.250895,-1.775355,-0.298732,-13073517.637924,9656778.156080,20899209.482826,1.000000
 52444, 15, 9,19453970.762000,38.000000,67.311327,335.241621,2.544545,1.590098,-105537.858451,-1.010275,-0.049477,-0.108151,-5418605.765970,20075264.139017,16089799.472940,-1.000000
 52444, 24, 9,20718484.032000,36.000000,43.157055,167.416857,3.428590,2.085338,-15479.483274,4.577896,0.224198,-0.197051,-13565848.126880,21814467.526857,-6238138.200531,1.000000
 52444, 29, 9,21152172.225000,14.000000,37.039384,236.468738,3.890618,2.316397,127934.873976,18.534192,0.907695,-1.287189,4478327.993670,26140141.535475,-1582650.016749,-1.000000
 52444, 46, 9,21921269.455000,34.000000,17.460780,60.611775,7.738927,3.445944,8531.062449,-13.733435,-0.672582,-1.096489,-20704104.621210,-315713.715334,14919699.566693,-1.000000
 52444, 47, 9,21023900.339000,24.000000,26.422264,104.051235,5.253381,2.848610,-3643.142468,16.177136,0.792260,0.157426,-24277739.383585,7474264.652716,1695177.714127,-1.000000
 52444, 51, 9,19811878.192000,36.000000,42.681661,189.300918,3.459177,2.101493,-16584.128533,-2.443701,-0.119678,-0.115790,-7837999.832331,23476253.537157,-6182890.164543,1.000000
 52445,  2,10,22212545.242000,34.000000,21.693732,141.030209,6.309517,3.145635,23009.884642,-38.416775,-2.147443,0.540216,-20629463.669992,12868966.948384,-9839703.450417,1.000000
 52445,  5,10,22157522.947000,12.000000,26.957887,70.747617,5.158633,2.817414,-1689.441608,51.676895,2.888665,-1.734124,-23069969.153856,3913117.668373,12662868.201653,-1.000000
 52445, 13,10,20845188.276000,39.000000,42.329947,29.699919,3.482981,2.113633,-27928.890282,-35.229393,-1.969273,-0.375312,-13073995.521485,9654143.925649,20900123.173833,1.000000
 52445, 15,10,19454237.918000,41.000000,67.307094,335.260012,2.545113,1.590139,-105537.859272,-0.327628,-0.018314,-0.215842,-5419600.421482,20073383.854760,16091822.449604,-1.000000
 52445, 24,10,20718066.995000,38.000000,43.164664,167.412809,3.428765,2.085082,-15479.483918,3.794051,0.212082,-0.175296,-13566634.142914,21814816.504253,-6235123.017684,1.000000
 52445, 29,10,21152650.678000,12.000000,37.034622,236.460244,3.891791,2.316597,127934.871993,18.502850,1.034283,-1.570903,4478085.236697,26139991.167963,-1585867.245695,-1.000000
 52445, 46,10,21921432.929000,34.000000,17.460298,60.602856,7.740616,3.445980,8531.062449,-13.074686,-0.730856,-3.241456,-20702133.028640,-316255.971232,14922423.642078,-1.000000
 52445, 47,10,21023626.037000,29.000000,26.426694,104.042068,5.253581,2.848349,-3643.142741,15.473929,0.864971,-3.571097,-24277454.725760,7474379.176509,1698766.362958,-1.000000
 52445, 51,10,19812647.465000,38.000000,42.671991,189.299313,3.460472,2.101825,-16584.128533,-0.680710,-0.038051,-0.215517,-7837603.345560,23475471.475810,-6186363.124581,1.000000
 52445, 52,10,19099488.327000,25.000000,57.089653,292.067606,2.796183,1.730191,-102760.658707,-1.718534,-0.096064,9999.000000,1031572.486110,22224708.162591,12526649.110646,-1.000000
 52446,  2,10,22213244.721000,30.000000,21.686961,141.033923,6.312060,3.146089,23009.880104,-38.085466,-2.125080,-2.064237,-20628813.243804,12867754.376874,-9842518.116780,1.000000
 52446,  5,10,22157905.822000,13.000000,26.955062,70.755347,5.159698,2.817577,-1689.441268,49.738044,2.775266,-5.173697,-23071487.948648,3912503.960755,12660332.529837,-1.000000
 52446, 13,10,20845798.814000,38.000000,42.322747,29.701615,3.483844,2.113884,-27928.890500,-33.738062,-1.882505,-0.171674,-13074473.578281,9651509.608091,20901036.416153,1.000000
 52446, 15,10,19454505.190000,38.000000,67.302826,335.278329,2.545473,1.590181,-105537.860094,-0.939403,-0.052416,-0.296780,-5420595.260614,20071503.382655,16093845.072822,-1.000000
 52446, 24,10,20717649.850000,35.000000,43.172296,167.408815,3.428660,2.084825,-15479.484562,4.178823,0.233169,-0.300331,-13567419.887460,21815165.241535,-6232107.700266,1.000000
 52446, 29,10,21153131.778000,11.000000,37.029835,236.451798,3.892650,2.316799,127934.870011,18.846064,1.051566,1.076410,4477842.386899,26139840.419178,-1589084.440159,-1.000000
